ID	title	artist_name	artist_id	composers_name	composers_id	release_time
1078246733	Liên Khúc Gõ Cửa	Đăng Nguyên, Quỳnh Vy	67306.72202	Mạnh Quỳnh	101110	2018-10-10 17:48:00
1078246734	Sợ Tình Ta Dang Dở	Đăng Nguyên, Quỳnh Vy	67306.72202	Lâm Hoàng	100290	2018-10-10 17:48:00
1078246736	Tân Cổ Còn Thương Rau Đắng Mọc Sau Hè	Đăng Nguyên, Cẩm Như	67306.39058	Bắc Sơn	100072	2018-10-10 17:48:00
1078246870	Người Âm Phủ (EDM Version)	OSAD, Khánh Vy	603978.600155	OSAD	603978	2018-10-10 23:10:00
1078247335	Yêu Đơn Phương (Beat)	OnlyC, Karik	3672.7907	OnlyC, Karik	3672.7907	2018-11-10 17:22:00
1078247340	Học Thùy Mị Nết Na (Beat)	Linh Na	105052	Cao Tùng Anh	101343	2018-11-10 17:33:00
1078247341	Học Thùy Mị Nết Na	Linh Na	105052	Cao Tùng Anh	101343	2018-11-10 17:33:00
1078247349	Chờ Người Được Gì Không?	Hà LeoNa	605816	Duy Hoàng, PMT	64686.614237	2018-11-10 17:51:00
1078247365	Anh Còn Nợ Em	Anh Đô	613026	Anh Bằng	100183	2018-11-10 17:57:00
1078247372	Yêu Nhầm Người (Cover)	Jenbi Bio	614238	Linh Hee	351524	2018-11-10 18:21:00
1078247376	Hoa Nở Về Đêm	Đoàn Nhật Phương	614239	Mạnh Phát	100774	2018-11-10 18:40:00
1078247377	Lá Thư Đô Thị	Đoàn Nhật Phương	614239	Tuấn Lê	100827	2018-11-10 18:40:00
1078247378	Lối Thu Xưa	Đoàn Nhật Phương	614239	Quốc Dũng	100054	2018-11-10 18:40:00
1078247380	Nước Mắt Mẹ Hiền	Đoàn Nhật Phương	614239	Ngọc Sơn	100233	2018-11-10 18:40:00
1078247381	Sến	Đoàn Nhật Phương	614239	Ngọc Sơn	100233	2018-11-10 18:40:00
1078247825	Ba Kể Con Nghe	Huỳnh Lộc	7257	Nguyễn Hải Phong	7673	2018-11-11 01:14:00
1078247827	Liên Khúc Cha Cha Cha Lan Và Điệp	Thanh Ngân, Gia Tiến	65712.432793	Nhiều Nhạc Sĩ	101978	2018-11-11 01:17:00
1078247828	Liên Khúc Cha Cha Cha Quân Vương Và Thiếp	Thanh Ngân, Gia Tiến	65712.432793	Nhiều Nhạc Sĩ	101978	2018-11-11 01:17:00
1078247829	Liên Khúc Cha Cha Cha Hái Hoa Rừng Cho Em	Thanh Ngân, Gia Tiến	65712.432793	Nhiều Nhạc Sĩ	101978	2018-11-11 01:17:00
1078247830	Liên Khúc Cha Cha Cha Cõi Nhớ	Thanh Ngân, Gia Tiến	65712.432793	Nhiều Nhạc Sĩ	101978	2018-11-11 01:17:00
1078247831	Liên Khúc Cha Cha Cha Chờ Anh Hát Lý Duyên Tình	Thanh Ngân, Gia Tiến	65712.432793	Nhiều Nhạc Sĩ	101978	2018-11-11 01:17:00
1078247832	Liên Khúc Cha Cha Cha Bà Năm	Thanh Ngân, Gia Tiến	65712.432793	Nhiều Nhạc Sĩ	101978	2018-11-11 01:17:00
1078247842	Chiều Làng Em	Bảo Hân Bolero	607627	Trúc Phương	100011	2018-11-11 01:29:00
1078247843	Nỗi Nhớ Cha	Bảo Hân Bolero	607627	Hà Sơn	432017	2018-11-11 01:29:00
1078247844	Như Lời Đồn	Bảo Anh	19072	Khắc Hưng	57502	2018-11-11 01:36:00
1078248928	I Will Go To You Like The First Snow (Cover) (Beat)	Trần Ngọc Bảo	106575	Nhạc Hàn	102809	2018-12-10 18:05:00
1078248929	I Will Go To You Like The First Snow (Cover)	Trần Ngọc Bảo	106575	Nhạc Hàn	102809	2018-12-10 18:05:00
1078249213	Anh Lầm	Thành Đại Siêu	5267	Hàn Hải Long	9324	2018-12-10 23:16:00
1078249214	Anh Lầm (Beat)	Thành Đại Siêu	5267	Hàn Hải Long	9324	2018-12-10 23:16:00
1078249215	Ngược Chiều	Hoàng Lan	108811	Lý Tuấn Kiệt	12411	2018-12-10 23:21:00
1078249224	Được Tin Em Lấy Chồng (Beat)	Juun Đăng Dũng	68284	Huỳnh Hiền Năng	101893	2018-12-10 23:27:00
1078249225	Mỗi Người Một Giấc Mơ (Remix)	Võ Mậu Tân, Nhân Tây	45885.61536	Nhạc Hoa Lời Việt	100064	2018-12-10 23:30:00
1078249226	Chợ Đời	Lương Gia Huy	756	Tào Lữ Phụ	72991	2018-12-10 23:34:00
1078249300	Giao Ước Định Mệnh (Khép Lại Quá Khứ OST)	Kha Ly	2799	Đỗ Thụy Khanh	101432	2018-12-10 23:50:00
1078249302	Chậm Lại Một Giây	Nam Hy	76303	Đinh Tùng Huy	103585	2018-12-10 23:59:00
1078249303	Chậm Lại Một Giây (Beat)	Nam Hy	76303	Đinh Tùng Huy	103585	2018-12-10 23:59:00
1078249336	Chuyện Thu	Minh Cà Ri, Huy Lê	603218.604724	Minh Cà Ri	603218	2018-12-11 01:35:00
1078253837	Không Cần Phải Hứa Đâu Em (Cover)	Triệu Anh Đức	609567	Phạm Khánh Hưng	100304	2018-10-15 17:03:00
1078253838	Tìm Lại Hạnh Phúc	Triệu Anh Đức	609567	Quang Mẫn	100618	2018-10-15 17:03:00
1078254320	Ca Dao Em Và Tôi	Huyền Trang Sao Mai 2013	614994	An Thuyên	100291	2018-10-15 21:05:00
1078254322	Con Sông Tuổi Thơ Tôi	Huyền Trang Sao Mai 2013	614994	Tuấn Phương	100611	2018-10-15 21:05:00
1078254323	Điệu Ví Dặm Là Em	Huyền Trang Sao Mai 2013	614994	Quốc Nam, Lê Văn	101990.607633	2018-10-15 21:05:00
1078254324	Đôi Bờ Sông Quê	Huyền Trang Sao Mai 2013	614994	Đặng An Nguyên	101728	2018-10-15 21:05:00
1078254326	Mơ Quê	Huyền Trang Sao Mai 2013	614994	Nguyễn Tài Tuệ	100069	2018-10-15 21:05:00
1078254327	Thương Ơi Điệu Ví	Huyền Trang Sao Mai 2013	614994	Lê An Tuyên	100602	2018-10-15 21:05:00
1078254328	Tiếng Việt	Huyền Trang Sao Mai 2013	614994	Nguyễn Lê Tâm	101663	2018-10-15 21:05:00
1078254329	Tìm Về Lời Ru	Huyền Trang Sao Mai 2013	614994	Đào Đăng Hoàn	100513	2018-10-15 21:05:00
1078254348	Nobody Like You (G-House)	So Hi, Minh Phong	604957.616172	Phan Ngọc Hưng	602624	2018-10-15 21:46:00
1078254349	Nobody Like You (Rap Version)	So Hi, Moganja	604957.61559	Phan Ngọc Hưng	602624	2018-10-15 21:46:00
1078254373	Ấm No Đời Đời	Đoàn Thúy Trang, BigDaddy	33210.10087	Phạm Thanh Hà	100358	2018-10-15 22:15:00
1078254635	Nếu Mai Chia Tay	MONSTAR, AMEE	77842.615587	GREY-D	189352	2018-10-16 00:22:00
1078254636	Nếu Mai Chia Tay (Beat)	MONSTAR, AMEE	77842.615587	GREY-D	189352	2018-10-16 00:22:00
1078254648	Fall In Love	Hoàng Thùy Linh, Kimmese	1334.3076	Đỗ Hiếu	65988	2018-10-16 00:36:00
1078254663	Chả Hiểu Sao	Weeza	609518	Weeza	609518	2018-10-16 01:29:00
1078255972	Chỉ Trừ Em Ra	Chic Quỳnh	609311	Khánh Đơn	100386	2018-10-16 16:42:00
1078256019	Bước Chân Buồn	Anh Đô	613026	Nguyễn Tuấn Khanh	102278	2018-10-16 17:14:00
1078256021	Máy Bay Bà Già (Gái Già Lắm Chiêu 2 OST)	Addy Trần	12097	Addy Trần	12097	2018-10-16 17:17:00
1078256035	Đã Mất (EDM Version) (Beat)	Quốc Cường	10343	Quốc Cường	10343	2018-10-16 17:20:00
1078256036	Đã Mất (EDM Version)	Quốc Cường	10343	Quốc Cường	10343	2018-10-16 17:20:00
1078256240	Đâu Đó	B Ray, Masew, Nhật Nguyễn	59861,427761,66592	B Ray, Masew	59861.427761	2018-10-16 17:44:00
1078256325	Yêu Muộn Màng	Anh Đô	613026	An Dân	102577	2018-10-16 18:14:00
1078256791	Sai Lầm Vẫn Là Em (Beat)	Châu Ngọc Tiên, Châu Bảo	52809.63064	Châu Ngọc Tiên	103261	2018-10-16 22:15:00
1078256792	Sai Lầm Vẫn Là Em	Châu Ngọc Tiên, Châu Bảo	52809.63064	Châu Ngọc Tiên	103261	2018-10-16 22:15:00
1078256804	Ai Khâu Nước Mắt	Hoàng Đạo	430116	Trí An	104357	2018-10-16 22:22:00
1078256886	Yêu Anh Em Nhé (Latin Version)	Duy Khoa, Trung Hiếu	2724.6129	Huy Vũ	100723	2018-10-16 22:33:00
1078256887	Yêu Anh Em Nhé (Tropical House Version)	Duy Khoa, Trung Hiếu	2724.6129	Huy Vũ	100723	2018-10-16 22:33:00
1078256989	Nụ Cười Dưới Mưa	Minh Thu	615592	Dương Trường Giang	101417	2018-10-16 22:47:00
1078257037	Cô Gái Đại Dương (Hiphop)	Nhật Huyền	434715	Hoàng Hồng Ngọc	189572	2018-10-16 22:53:00
1078257038	Cô Gái Đại Dương (Acapella)	Nhật Huyền	434715	Hoàng Hồng Ngọc	189572	2018-10-16 22:53:00
1078257075	Em Nào Biết	An Duy	615593	An Duy	615593	2018-10-16 23:00:00
1078257389	Đã Mất	Quốc Cường	10343	Quốc Cường	10343	2018-10-16 23:31:00
1078257571	Đừng Nói Tôi Điên	Hiền Hồ	429430	Phúc Bồ	100749	2018-10-17 00:56:00
1078259457	I Can’t Breathe	Bảo Thy, Nimbia	465.189928	Nguyễn Bảo Trọng	615792	2018-10-17 18:22:00
1078259816	Mình Có Thể Yêu Nhau Lần Nữa Không (Remix)	Phan Duy Anh, DJ Thai Anthony	16569.615838	Nguyễn Hoàng Thuận	104210	2018-10-17 21:56:00
1078259833	Ngày Chưa Giông Bão (Người Bất Tử OST)	Bùi Lan Hương	615840	Phan Mạnh Quỳnh	13042	2018-10-17 22:39:00
1078259836	Tâm Tư Em Giấu	Wendy Thảo	52374	Wendy Thảo	52374	2018-10-17 22:46:00
1078259837	Tâm Tư Em Giấu (Beat)	Wendy Thảo	52374	Wendy Thảo	52374	2018-10-17 22:46:00
1078260059	Sắc Màu	Khánh Hoàng	12361	Trần Tiến	3716	2018-10-17 22:56:00
1078260067	Thằng Điên (Cover)	Huy Vạc, Ly Mít	603759.60636	VirusS, JustaTee	614317.7902	2018-10-17 23:02:00
1078260166	Tự Tình	Lâm Nguyên, Cọ	430094.606128	Lâm Nguyên	430094	2018-10-18 00:46:00
1078261786	Yêu Anh Đến Hơi Thở Cuối Cùng	Huỳnh Ngọc Ny	21282	A Tuân	101013	2018-10-18 18:04:00
1078262280	Người Con Gái Việt Nam (Beat)	Black Lê, Hiền Trang	605020.616027	Đinh Quốc Tuấn	433148	2018-10-18 22:56:00
1078262281	Người Con Gái Việt Nam	Black Lê, Hiền Trang	605020.616027	Đinh Quốc Tuấn	433148	2018-10-18 22:56:00
1078262316	Yêu Xa (Hậu Duệ Mặt Trời OST)	Song Luân	8813	Huỳnh Hiền Năng	101893	2018-10-18 23:31:00
1078262541	Yêu Thôi Đừng Yêu Quá	Lưu Chấn Long	54389	Đinh Kiến Phong	101202	2018-10-19 00:12:00
1078262542	Phải Chăng Ý Trời	Vương Bảo Nam	39053	Thanh Hưng	22237	2018-10-19 00:14:00
1078262543	Muôn Sắc	Phạm Xuân Định, BDN, SRT Shine	616042,616043,431402	Phạm Xuân Định	616042	2018-10-19 00:24:00
1078262564	Anh Có Tài Mà (Beat)	Xuân Nghị	614169	Xuân Nghị, Đình Hùng, Bác Sĩ Hải	614169,614171,432018	2018-10-19 00:44:00
1078262566	Đừng Nói Tôi Điên (Beat)	Hiền Hồ	429430	Phúc Bồ	100749	2018-10-19 00:46:00
1078262569	Cô Đơn Mình Tôi	Sara Luu, Ivone	604727.616044	Dương Khắc Linh	100326	2018-10-19 00:58:00
1078263854	Có Đâu Xa Gần (Beat)	Ái Phương	13360	Kai Đinh	44896	2018-10-19 17:23:00
1078264478	Em Trong Kỷ Niệm	Lục Lâm	616165	Tường Quân	10666	2018-10-19 21:31:00
1078264479	Em Trong Kỷ Niệm (Beat)	Lục Lâm	616165	Tường Quân	10666	2018-10-19 21:31:00
1078264483	Một Ngày Như Hôm Nay	Hải Sâm, Khoa Vũ	105630.73205	Hải Sâm	105630	2018-10-19 21:46:00
1078264813	Ngủ Ngoan Nhé Vợ Tương Lai	Đường Hưng	74385	Duy Tuyên	431680	2018-10-19 23:24:00
1078264814	Ngủ Ngoan Nhé Vợ Tương Lai (Beat)	Đường Hưng	74385	Duy Tuyên	431680	2018-10-19 23:24:00
1078264818	Phố Vắng	Lai Xuân Tú, LT, Nheo	612773,25577,783816	Lai Xuân Tú	612773	2018-10-19 23:31:00
1078264832	Bài Mẹ Không Tên	Đặng Dinh	32451	Chiến Đỗ	616174	2018-10-19 23:45:00
1078264833	Bài Mẹ Không Tên (Acoustic Version)	Đặng Dinh	32451	Chiến Đỗ	616174	2018-10-19 23:45:00
1078264855	Trầu Không	Hồng Duyên	70165	Quang Hưng	100876	2018-10-20 00:25:00
1078264993	Em À Mình Chia Tay Nhé	Lê Anh Khôi	77310	Lý Tuấn Kiệt	12411	2018-10-20 00:48:00
1078264995	Khi Anh Biết Mình Sai	Lê Anh Khôi	77310	Lý Tuấn Kiệt	12411	2018-10-20 00:48:00
1078264996	Khi Anh Biết Mình Sai (Beat)	Lê Anh Khôi	77310	Lý Tuấn Kiệt	12411	2018-10-20 00:48:00
1078264999	Khó Ngủ	KayC, Trung Trần, Đậu Đen, WORD	602528,602530,602529,616195	Groove	603712	2018-10-20 01:00:00
1078270049	Chạm Đáy Nỗi Đau (Cover) (Beat)	Thành Đại Siêu	5267	Mr Siro	13705	2018-10-22 21:33:00
1078270077	Mưa Tình	Đặng Gia Phúc	68737	Đặng Gia Phúc	103811	2018-10-22 21:42:00
1078270078	Mưa Tình (Beat)	Đặng Gia Phúc	68737	Đặng Gia Phúc	103811	2018-10-22 21:42:00
1078270080	Tình Phai (Cover)	PI.NO Phạm	429554	Nguyễn Ngọc Tài	100289	2018-10-22 21:46:00
1078270088	Mãi Mãi Sẽ Hết Vào Ngày Mai	Andiez	13058	Andiez	13058	2018-10-22 21:59:00
1078270242	Anh Sẽ Tốt Thôi (Remix)	Vũ Phương	16323	Nguyễn Văn Chung	100003	2018-10-23 01:13:00
1078270483	Vì Em Phải Yêu Người Khác	Ngọc Thanh Hùng	434312	Ngọc Thanh Hùng	434312	2018-10-23 16:48:00
1078270588	Hạt Sương (Beat)	Lee Khánh Vũ	616620	Nguyễn Văn Tú	431281	2018-10-23 21:25:00
1078270597	Không Chạy Thoát Khỏi Đam Mê	Trần Trung Đức	6327	Trần Trung Đức	6327	2018-10-23 21:45:00
1078270598	Không Thể Một Mình	Trần Trung Đức	6327	Trần Trung Đức	6327	2018-10-23 21:45:00
1078270599	Xa	Trần Trung Đức	6327	Trần Trung Đức	6327	2018-10-23 21:45:00
1078270605	Nỗi Cô Đơn Còn Lại	Trần Trung Đức	6327	Trần Trung Đức	6327	2018-10-23 22:20:00
1078270658	Cơn Mưa Thoáng Qua	Malise Tường Vy	616610	Phúc Trường	100152	2018-10-23 23:32:00
1078270659	Dường Như Con Sóng	Malise Tường Vy	616610	Phúc Trường	100152	2018-10-23 23:32:00
1078270660	Hoang Mang	Malise Tường Vy	616610	Võ Hoài  Phúc	100015	2018-10-23 23:32:00
1078270661	Mãi Là Người Đến Sau	Malise Tường Vy	616610	Quốc An	100193	2018-10-23 23:32:00
1078270663	Nếu Yêu Thương Chỉ Là	Malise Tường Vy	616610	Phúc Trường	100152	2018-10-23 23:32:00
1078270665	Nụ Hôn Cuối Cùng	Malise Tường Vy	616610	Phúc Trường	100152	2018-10-23 23:32:00
1078270666	Quay Lại Từ Đầu	Malise Tường Vy	616610	Trương Lê Sơn	100042	2018-10-23 23:32:00
1078270667	Tình Yêu Mới	Malise Tường Vy	616610	Phúc Trường	100152	2018-10-23 23:32:00
1078270670	Phải Chăng Ý Trời (Beat)	Vương Bảo Nam	39053	Thanh Hưng	22237	2018-10-23 23:41:00
1078270672	Bao Lâu Anh Cũng Đợi	Hồ Quang Ngọc	106634	Tây Giang	604873	2018-10-23 23:55:00
1078270686	Người Thừa	WAZZAP	604572	Thanh Hưng	22237	2018-10-24 00:03:00
1078270699	Yêu Lắm Quảng Ngãi	Trường Kha	73680	Hà Lý Gia Phúc	27176	2018-10-24 00:27:00
1078270700	Thêm Yêu Quảng Ngãi Quê Mình	Trường Kha	73680	Văn Chung	100330	2018-10-24 00:27:00
1078270702	Quảng Ngãi Ta Về	Trường Kha	73680	Từ Tấn Lực	68667	2018-10-24 00:27:00
1078270703	Quảng Ngãi Đất Mẹ Ngoan Cường	Trường Kha, Phương Uyên	73680.616693	Trương Quang Lục	100934	2018-10-24 00:27:00
1078270704	Hương Quế Trà Bồng	Trường Kha, Phương Uyên	73680.616693	Đào Việt Hưng	100520	2018-10-24 00:27:00
1078270705	Giọng Hát Vô Tình	Trường Kha	73680	Hoài An	100133	2018-10-24 00:27:00
1078270706	Dù Chỉ Một Lần	Trường Kha	73680	Hoài An	100133	2018-10-24 00:27:00
1078270707	Học Tiếng Mèo Kêu (New Version)	Acy Xuân Tài, Pyn	33816.609408	Nhạc Ngoại Lời Việt, Xuân Tài	100103.33816	2018-10-24 01:10:00
1078271798	Điều Vô Giá	Quách Beem	14310	Khắc Trung	103037	2018-10-24 16:46:00
1078271887	Trót Yêu (Cover)	Hồng Phi	616671	Ái Phương	13360	2018-10-24 18:30:00
1078271932	Em Ngủ Chưa?	Trịnh Thăng Bình, OSAD	3338.603978	Trịnh Thăng Bình, OSAD	3338.603978	2018-10-24 20:56:00
1078271934	Sơ Yếu Lý Lịch (Portfolio)	Charles Huỳnh	613410	Charles Huỳnh	613410	2018-10-24 21:03:00
1078271935	Cuộc Sống Vốn Không Công Bằng	Charles Huỳnh	613410	Charles Huỳnh	613410	2018-10-24 21:03:00
1078271936	Nhà Là Nơi	Charles Huỳnh	613410	Charles Huỳnh	613410	2018-10-24 21:03:00
1078271937	Tình Ăn Liền (Instant Love)	Charles Huỳnh	613410	Charles Huỳnh	613410	2018-10-24 21:03:00
1078271938	Trầm Cảm (Depression)	Charles Huỳnh	613410	Charles Huỳnh	613410	2018-10-24 21:03:00
1078271939	Lonely	Charles Huỳnh	613410	Charles Huỳnh	613410	2018-10-24 21:03:00
1078271940	Xanh	Charles Huỳnh	613410	Charles Huỳnh	613410	2018-10-24 21:03:00
1078271976	Anh Đã Cố Gắng Vì Em (Remix)	Cảnh Minh	55140	Tây Giang	604873	2018-10-24 21:24:00
1078271977	Có Phải Em Đã Hết Yêu (Remix)	Cảnh Minh	55140	Cao Nam Thành	35001	2018-10-24 21:24:00
1078271978	Đến Khi Em Nhận Ra (Remix)	Cảnh Minh	55140	DC Tâm	67663	2018-10-24 21:24:00
1078271980	Với Anh Thì Không (Remix)	Cảnh Minh	55140	Lý Tuấn Kiệt	12411	2018-10-24 21:24:00
1078271985	Em Lấy Chồng Đi (Beat)	Billy Nhựt Minh	77751	Billy Nhựt Minh	77751	2018-10-24 21:40:00
1078272061	Mẹ	Tuyết Nga	616672	Quách Beem	100713	2018-10-24 22:36:00
1078272074	Giả Vờ Nói Yêu Em Đi	Jin Ju	33644	Kim Jin Woo, Arukon, Tăng Nhật Tuệ	616674,616675,100586	2018-10-24 22:45:00
1078272520	Tình Bạn	Tú Dưa, Tuấn Hưng	102217.832	Tú Dưa, Phuơng Nam	102217.101662	2018-10-25 01:15:00
1078274412	Nếu Mai Chia Tay (Chill RnB Version)	MONSTAR, AMEE	77842.615587	GREY-D	189352	2018-10-25 18:13:00
1078274425	Còn Là Gì Của Nhau	Châu Khải Phong	9799	Thanh Hưng	22237	2018-10-25 18:32:00
1078274436	Vừa Đi Vừa Khóc	Thái Huy Dương	616744	Minh Thư	100705	2018-10-25 18:39:00
1078275091	Xin Lỗi Anh Quá Phiền	Đông Nhi	444	Đỗ Hiếu, Đông Nhi	65988.444	2018-10-26 00:40:00
1078275092	Xin Lỗi Anh Quá Phiền (Beat)	Đông Nhi	444	Đỗ Hiếu, Đông Nhi	65988.444	2018-10-26 00:40:00
1078277122	Người Lạ Thoáng Qua	Khởi My	241	Bảo Thạch	100710	2018-10-26 17:25:00
1078277132	Hãy Tin Nơi Em	Phúc Đan Thanh	616893	Phúc Trường	100152	2018-10-30 23:01:00
1078277546	Em Không Thể	Tiên Tiên, Touliver	59804.1387	Tiên Tiên	59804	2018-10-26 21:40:00
1078277550	Mưa Nhớ Anh	Machiot, Chee	616935.616936	Machiot, Chee	616935.616936	2018-10-26 21:51:00
1078277563	Dĩ Vãng Nhạt Nhòa (Cover)	Hà Nhi	71558	Nhạc Hoa Lời Việt	100064	2018-10-26 21:54:00
1078277590	Nếu Không Còn Yêu Anh	Khánh Đơn	2816	Khánh Đơn	100386	2018-10-26 22:10:00
1078277599	Cố Giữ Hay Phải Quên Đi	Lê Trọng Hiếu	49356	Song Toàn	101347	2018-10-26 22:30:00
1078277600	Cố Giữ Hay Phải Quên Đi (Beat)	Lê Trọng Hiếu	49356	Song Toàn	101347	2018-10-26 22:30:00
1078277999	Quy Kính Phật Đà	Trần Duy Hưng	429883	Giác An	101710	2018-10-26 23:17:00
1078278000	Kính Lạy Bồ Tát Quán Thế Âm	Trần Duy Hưng	429883	Chúc Linh	101482	2018-10-26 23:17:00
1078278001	Từng Ngày Con Nhớ Phật	Trần Duy Hưng	429883	Thích Chân Quang	101556	2018-10-26 23:17:00
1078278002	Vui Trong Ánh Đạo	Trần Duy Hưng, Diệu Đan	429883.603197	Hà mai Vân	104477	2018-10-26 23:17:00
1078278003	Về Phía Mặt Trời	Trần Duy Hưng	429883	Thích Chân Quang	101556	2018-10-26 23:17:00
1078278005	Om Mani Padme Hum	Trần Duy Hưng	429883	Trần Duy Hưng	429883	2018-10-26 23:17:00
1078278007	Thế Giới Tuyệt Vời	Dương Edward	12128	Nguyễn Minh Cường	103121	2018-10-26 23:22:00
1078280934	Mashup Ôi Tình Yêu - Ok Chia Tay	Vĩnh Thuyên Kim	1111	Nhiều Nhạc Sĩ	101978	2018-10-28 01:27:00
1078282685	Muốn Có Anh (I À Í A)	Tia Hải Châu	54262	Gigi Trần, Tia Hải Châu	617229.54262	2018-10-29 22:48:00
1078282727	Ký Ức Mong Manh	Aki Khoa	604198	Aki Khoa	604198	2018-10-30 01:10:00
1078283794	Nuối Tiếc Một Đời	Y Jalin	46072	Davit	617275	2018-10-30 16:20:00
1078283864	Chúc Xuân	Trường Kha	73680	Đinh Trung Chính	100894	2018-10-30 17:24:00
1078283865	Con Bướm Xuân	Trường Kha	73680	Nhạc Ngoại Lời Việt	100103	2018-10-30 17:24:00
1078283866	Đầu Xuân Lính Chúc	Trường Kha	73680	Hoài Linh, Tấn An	100310.617277	2018-10-30 17:24:00
1078283868	Em Là Mùa Xuân	Trường Kha	73680	Quốc Vượng	100204	2018-10-30 17:24:00
1078283869	Hạnh Phúc Xuân Ngời	Trường Kha	73680	Nguyễn Văn Chung	100003	2018-10-30 17:24:00
1078283871	Mùa Xuân Ơi	Trường Kha	73680	Nguyễn Ngọc Thiện	100148	2018-10-30 17:24:00
1078283872	Mùa Xuân Sang Ta Chúc Nhau – Gong Xi Gong Xi	Trường Kha	73680	Nhạc Hoa Lời Việt	100064	2018-10-30 17:24:00
1078283887	Nắng Có Còn Xuân	Trường Kha	73680	Đức Trí	2028	2018-10-30 17:33:00
1078283888	Ngày Tết Quê Em	Trường Kha	73680	Từ Huy	100146	2018-10-30 17:33:00
1078283889	Như Hoa Mùa Xuân	Trường Kha	73680	Châu Đăng Khoa	48022	2018-10-30 17:33:00
1078283891	Tuổi Mùa Xuân	Trường Kha	73680	Song Ngọc	100288	2018-10-30 17:33:00
1078283892	Xuân Ba Miền	Trường Kha	73680	Trương Phi Hùng	15439	2018-10-30 17:33:00
1078283893	Xuân Đã Đến Bên Ta	Trường Kha	73680	Đào Công Tâm	104168	2018-10-30 17:33:00
1078283894	Xuân Đã Về	Trường Kha	73680	Minh Kỳ	100134	2018-10-30 17:33:00
1078283895	Xuân Về Trên Môi Em	Trường Kha	73680	Huỳnh Nhật Tân	100306	2018-10-30 17:33:00
1078283896	Xuân Yêu Thương	Trường Kha	73680	Nhạc Ngoại Lời Việt	100103	2018-10-30 17:33:00
1078283936	Tình Phôi Phai (EDM Version) (Beat)	Brianna Như Ý	434619	Tăng Nga	103806	2018-10-30 18:30:00
1078283945	Tình Một Hướng	Minh Tâm	607505	Thành Nguyễn	16874	2018-10-30 18:38:00
1078283999	Kết Thúc Buông Tay (Beat)	Nguyên Hy, Trương Ngôn	14550.34089	Nguyễn Khánh Sang	103036	2018-10-30 21:23:00
1078284000	Kết Thúc Buông Tay	Nguyên Hy, Trương Ngôn	14550.34089	Nguyễn Khánh Sang	103036	2018-10-30 21:23:00
1078284050	50% Khi Yêu	Hương Ngọc Vân	76200	Tô Tài Năng	100199	2018-10-30 21:58:00
1078284051	Bội Bạc	Hương Ngọc Vân	76200	Thanh Sơn	100335	2018-10-30 21:58:00
1078284052	Chiếc Lá Mùa Đông	Hương Ngọc Vân	76200	Thái Khang	100140	2018-10-30 21:58:00
1078284053	Đà Lạt Hoàng Hôn (New Version)	Hương Ngọc Vân, Tố Đoàn	76200.64969	Minh Kỳ, Dạ Cầm	100134.26996	2018-10-30 21:58:00
1078284054	Đêm Lang Thang (New Version)	Hương Ngọc Vân, Tố Đoàn	76200.64969	Vinh Sử	100130	2018-10-30 21:58:00
1078284055	Đoạn Tuyệt	Hương Ngọc Vân	76200	Thái Thịnh	100038	2018-10-30 21:58:00
1078284056	Hồi Tưởng	Hương Ngọc Vân	76200	Lê Minh Bằng	100341	2018-10-30 21:58:00
1078284057	Mèo Hoang	Hương Ngọc Vân	76200	Hàn Châu	106084	2018-10-30 21:58:00
1078284058	Ngày Buồn (New Version)	Hương Ngọc Vân	76200	Lam Phương	100043	2018-10-30 21:58:00
1078284060	Nối Lại Tình Xưa (New Version)	Hương Ngọc Vân, Tố Đoàn	76200.64969	Ngân Giang	100334	2018-10-30 21:58:00
1078284061	Phố Đêm (New Version)	Hương Ngọc Vân	76200	Tâm Anh	100835	2018-10-30 21:58:00
1078284062	Phút Cuối (New Version)	Hương Ngọc Vân, Tố Đoàn	76200.64969	Lam Phương	100043	2018-10-30 21:58:00
